100171465,282381791
100184380,386120298
100184380,39714795
100184380,98113284
100397503,43249679
100422676,175957404
100422676,261916960
100422676,65545366
100724935,289562674
101680957,224805315
101680957,52222250
101823100,80784169
102681517,112523398
102681517,188563767
102784585,182065113
102784585,347221497
102784585,54928562
102784585,80233719
103215328,126238643
103459768,113311445
103490614,300814663
103490614,79590796
103582819,104794920
103582819,190639367
103823974,131120022
103823974,147838679
103823974,191709394
103823974,200237852
103823974,276596024
103823974,287907105
103823974,298876409
103823974,316196236
103823974,37910916
104009491,346745416
104550352,167226076
104550352,256950106
104550352,283567102
104550352,360143307
104550352,61702175
104550352,83931547
104597596,46031989
104876086,202040533
104900356,108771067
105026093,211368631
105026093,276308875
105315608,114765762
105315608,157003463
105315608,22480731
105410696,313461858
105805055,176782205
105805055,216704309
105805055,354115553
105805055,96578548
105906755,144976417
105906755,167822567
105906755,238973707
105906755,259013587
105906755,63840223
106115495,125701061
106346810,258826379
106346810,356374095
106655468,253176955
106655468,60389288
106778951,154455248
106778951,212629676
106778951,215720005
106778951,231390479
106778951,249976517
106778951,303025867
106778951,349770970
106778951,47726956
106778951,54243076
106778951,71743660
106957727,32676313
106957727,385629651
107143838,226515608
107264414,274520757
107266523,73405614
107447408,328689347
107447408,403434589
10820115,109447458
10820115,132786533
10820115,140386280
10820115,142839595
10820115,164210470
10820115,195006287
10820115,230857279
10820115,264268988
10820115,303788543
10820115,322187454
10820115,352211501
10820115,61669031
10820115,76187584
10820115,86071912
10820115,98195170
108809234,278950351
109016093,398105124
109579014,134427531
109737327,150724185
109737327,89894116
110067667,176012436
110067667,289330031
110128897,172993523
110128897,287227617
110128897,49022358
110128897,68150084
110163391,361346418
110202001,97497406
11026029,88964509
110701894,125855196
110946571,147950706
110946571,165101425
110961790,276237060
110961790,355426498
111311287,344702101
111382789,261554871
111408175,298206428
111409210,314868869
111413851,113752949
111413851,233216799
111413851,37241854
111793402,194109891
112141018,186834589
112141018,20997179
112141018,239817985
112141018,31193281
112141018,314670909
112141018,33069267
112141018,355399139
112619968,95867699
112631605,206607870
112658053,1061648
112658053,220520698
112658053,239896170
112658053,307542920
112658053,49276500
113010458,128538534
113010458,86463202
113210000,117811024
113210000,194924492
113512469,150429306
113512469,61064707
11366706,119234970
11366706,233101284
11366706,314633261
11366706,314994124
114241355,300659355
114278486,105509640
114278486,318551740
114278486,385639722
114370733,222514477
114370733,388998815
114494492,256616939
115537643,103011981
115537643,190442830
115537643,244354451
115537643,246166063
115537643,250430233
115537643,25079579
115537643,268626892
115537643,272990629
115537643,29517329
115537643,346188820
115537643,349595589
115537643,357213564
115537643,391425064
115537643,40806602
115669976,187864672
115669976,304554880
115761083,269477241
115761083,64989800
115856090,250568332
11594934,144053049
11594934,55559718
11594934,55807645
116159885,133981397
116159885,167266859
116159885,185711508
116159885,318639641
116159885,355231933
116159885,384236071
116340014,23098902
116340014,298564848
116340014,54198076
116447243,58496562
116631182,211666518
116909354,254026670
117199100,165999446
117707223,344609145
117753018,203851622
118733970,134877587
119178861,111615598
119398002,147826354
119412768,171931923
119877840,100680477
119877840,69583380
119984067,293446440
120278269,358202857
120305341,126007808
120305341,127861086
120305341,143215991
120305341,154796317
120305341,156297357
120305341,166385385
120305341,174897531
120305341,175764779
120305341,189099117
120305341,203040432
120305341,215082369
120305341,22022092
120305341,220359325
120305341,230735725
120305341,253798929
120305341,26257029
120305341,273501352
120305341,276935287
120305341,286385973
120305341,289899078
120305341,292894788
120305341,321551445
120305341,338018239
120305341,362441436
120305341,377607849
120305341,397652066
120305341,49718239
120305341,52507190
120305341,66795195
120305341,74438920
120305341,95926279
120305341,98445367
120305341,99391402
120306985,269081751
120306985,75693482
120430102,238390216
120456085,390646067
121048688,208843421
121055447,234648388
121055447,238662769
1211491,349443097
121262927,242850512
121299887,336162847
121575080,217919888
121575080,403327701
121575080,64739112
121658987,240657308
121883405,271705542
121883405,274749242
121883405,349199984
121883405,368485748
121883405,401061336
121923944,130660969
121923944,381679323
121923944,73681123
121923944,80225661
12215373,270548702
12215373,296640464
12215373,315296466
12215373,380828034
12215373,7562314
122357858,115348056
122357858,222439594
122357858,242725915
12257382,185913169
122580224,182236093
122630648,334485827
122645273,115296587
122645273,33222349
122645273,346551228
122802170,153433816
122802170,156394710
12350817,208604907
123791447,25289878
124675478,331422928
124900136,368870511
124956647,159219622
124956647,168437879
124956647,307830817
124956647,321594892
12506484,287388185
12506484,317247542
125402837,271393434
125461376,29659187
12546384,173045927
12546384,229343937
12546384,336052094
12546384,351264201
12546384,93988402
12626139,185724893
126376929,116212666
126920490,137729000
126920490,308733158
127204677,330989907
127204677,51835235
127367034,203474800
127367034,230542910
127367034,268885206
127367034,281251986
127367034,347887357
127383669,197488747
127414902,141412895
127414902,196798986
127414902,205442734
127414902,232132288
127414902,92120508
127485435,47657245
127485435,84271163
127919298,18189868
127919298,323349755
128008896,137318721
128148624,303864881
128148624,365917183
128158908,128385083
128338662,311499944
128471427,174702907
129446418,376150112
12952941,316324532
129887427,97725387
130797629,133801038
130797629,187633154
130797629,192716051
130797629,194103506
130797629,277005696
130797629,350606029
130797629,357911376
130797629,387630320
130797629,43125253
130797629,62515998
130797629,68698676
130797629,79199643
130797629,8376098
130797629,92210758
130821785,286297354
131771456,403813216
131856122,131068480
131856122,163456075
131856122,244288893
131856122,254220669
131856122,286020089
131856122,305340269
131856122,337528601
131856122,58774133
131856122,71750778
131856122,92695700
132999185,245101587
132999185,302909467
133149785,404069804
13344675,195140715
134099205,140269020
134116374,167063158
134116374,174227711
134116374,242125236
134116374,293229160
134116374,310599523
134327445,320949603
134327445,5155989
134327445,94117885
134669262,57175645
13492065,280674759
134979525,338630082
134998335,11372526
135200142,127213733
135200142,283700887
135249894,39554131
135378246,133073301
135378246,154200932
135378246,154370452
135378246,180200233
135378246,218735110
135378246,21875449
135378246,228836179
135378246,335006730
135378246,372797306
135378246,379249019
135378246,400701289
135567210,109460438
135567210,147681344
135567210,172837055
135567210,177729634
135567210,198438891
135567210,198472080
135567210,206939541
135567210,216916207
135567210,23384815
135567210,235129080
135567210,256025991
135567210,263346627
135567210,272484901
135567210,27855022
135567210,28644360
135567210,286681441
135567210,296800273
135567210,298096913
135567210,33836737
135567210,346516809
135567210,347878279
135567210,369396275
135567210,56262444
135567210,56354946
135567210,78957582
135723243,378030979
135792408,192077643
135792408,290999637
135894801,233678245
135894801,30244339
135944085,288901291
136286592,115214235
136286592,159396014
136286592,190177818
136286592,222767568
136286592,341533485
136286592,356686046
136286592,382008047
136286592,51472776
136592694,101452525
136592694,305399617
136592694,367289773
136592694,91878490
136662507,175200425
136662507,273502666
136662507,99595384
136903092,27791500
13709817,299941043
13709817,301730836
13709817,56872257
137334222,194592126
137334222,214539334
137334222,385553729
137334222,80586034
137393502,230638900
137507730,153684026
137507730,236303333
137507730,283482855
137507730,329887367
137507730,358788976
137507730,389805996
137507730,404004432
137507730,85930257
137525448,161014666
137525448,376999872
137640381,199504142
137640381,372654548
137640381,373435069
137640381,79851594
137758701,222559857
137758701,304333357
137758701,324415077
137758701,350064371
137758701,41688422
137758701,47350856
137856687,359878214
138210216,183333503
138487774,282632922
138541432,144625473
138560071,100530226
138589540,170742994
138709606,386751326
138780010,401070714
138796450,324707959
138961180,243088323
138961180,284608420
138961180,300455857
138961180,5034127
138961180,98603220
139060891,207152485
139060891,294750247
1390654,268612485
139274689,47904066
139384858,59615665
139750147,309265105
140020931,154687874
140318987,341161365
140342846,104188496
140342846,168295469
140342846,196425668
140342846,227918202
140733671,133613056
14083845,123509275
140863667,360827124
141227570,250152365
141287867,296607838
141287867,94470453
141531335,243014811
141816551,123366046
141816551,124519748
141816551,173175079
141816551,183655241
141816551,184726470
141816551,265538909
141816551,27293772
141816551,385376939
141816551,404043314
141816551,79038740
142014633,13781372
142014633,227433318
142014633,254836176
142014633,299363124
142014633,302419754
142014633,37683117
142014633,397417162
142014633,401037080
142014633,77003388
142014633,928037
142159824,179625206
142191573,277149740
14969215,204515380
15362806,86071912
15389083,160048183
15389083,300703107
1591612,353656592
1591612,36907872
16088923,132390134
161481,209171499
161481,339030565
161481,46870795
16195777,203279185
16974739,167183747
17171257,218880040
17171257,223441580
17171257,294328829
17307610,245722937
17307610,277237436
17307610,83021223
17448412,374880559
17465512,337991080
17562880,150001246
17562880,173137793
17562880,230261439
17562880,367985636
17562880,375360011
17562880,389880109
17562880,392337274
17562880,397385654
17562880,42957798
17562880,89075900
17811184,22632829
18249259,80411699
18444517,177231251
18488008,163689973
18488008,268865942
18488008,382134731
18594472,104202558
18594472,146230850
18594472,177212089
18594472,2823783
18594472,361190274
18594472,3700188
18594472,80586034
18594472,85202142
18856090,377362284
18959614,108852248
18959614,157456232
18959614,46655123
18959614,61535141
18959614,89867174
19052485,343299064
19170635,300930741
19225913,70044282
19371422,285938503
19371422,73230566
19950899,214033234
19950899,62858944
19950899,84853331
20056050,230957234
20170290,255284313
2046058,54960667
20462589,49483732
2048794,199187082
2048794,252564781
2048794,349017358
20501826,17641568
20501826,238675841
20501826,344294537
20612499,115992351
20612499,182762585
20657253,74031488
2088409,10831936
2088409,132669691
21150501,283810029
21150501,327378015
21472872,37397693
21624663,134514561
21624663,50595234
2171674,259819305
22259706,174667522
2231431,144172733
22380591,396698613
22545810,111326140
22545810,17923602
22545810,23596160
22545810,277831337
22545810,356601285
22716240,359042506
22716240,392815586
22726524,160306894
22726524,237397087
22726524,272369633
23213836,193725501
23579299,148430748
23579299,190856333
23579299,259139642
23579299,3019336
23688622,383234244
23688622,5336733
23730268,237583921
23730268,297853261
23730268,362544821
24186535,147274225
24186535,315598734
2437852,310589979
24472810,122835018
24472810,366516190
24472810,385785865
24942526,179212218
24979429,167780112
25286173,160598516
25286173,330209848
25295611,112263922
25460341,398035131
25609192,135038181
25737649,17712290
26037919,155302538
26037919,70506159
26037919,83998781
26352376,37672618
26412532,122134024
26412532,267394734
26412532,269767436
26412532,305683204
26412532,319618270
26412532,357375905
26491468,22565309
26926537,262414625
26926537,35161881
27317801,13653568
27317801,308393794
27317801,310795574
27317801,68820487
27496280,141665547
27496280,172658863
27496280,86610821
27795908,8747111
28178051,249403460
2854798,125518814
2854798,183548496
2854798,192885971
2854798,210553677
2854798,218415196
2854798,257727704
2854798,268766964
2854798,297886807
2854798,339607718
28557548,1696120
28708550,234841373
28785719,122534291
28785719,375648589
28883723,13504495
28883723,260226898
29235785,139744584
29235785,329657395
29499215,160186502
29499215,233721639
29499215,31110174
29499215,391850817
29499215,58727293
29499215,77051146
29518607,1181345
2961442,267909918
2961442,351334128
29614901,332632241
29684399,125157108
29684399,134632501
29684399,1490572
29684399,202315530
29684399,239524892
29684399,8816162
30009492,196793876
30293799,252876827
30354420,335205653
30591498,220401889
30591498,275744491
31510981,97623200
317091,151712003
317091,233292622
317091,256677806
317091,326108663
317091,345845463
32060788,219327850
32060788,71796857
32079118,23362852
32307529,118576119
32339254,135431343
32679361,135707416
32679361,214874577
3285586,123026700
3285586,364060819
3313048,149387006
3353347,164842579
3353347,172025245
3353347,26160986
3353347,31878787
3353347,363470782
33635794,68289678
33635794,94474707
3408454,22565309
3408454,25509842
34085107,294614743
34125247,109779599
34452439,300690027
34452439,60906192
34756237,187699550
34792318,359916772
35323402,219879600
35323402,66277095
35335282,101126836
35335282,128936840
35335282,143149727
35335282,163961798
35335282,184393096
35335282,202020525
35335282,36266314
35335282,371117109
35335282,41538008
35335282,62477251
35335282,63536045
35335282,71299360
35520386,184803032
35520386,281214205
35520386,327479309
35520386,366127367
35520386,389218906
35520386,93706040
35687702,152245186
35687702,175054968
35687702,25146338
35687702,282734411
36090836,189286725
36198131,258349063
36422153,216744349
36656480,31123422
36656480,63093626
36901706,249403056
36901706,302608469
3697045,122615441
3777256,31609311
37928819,144665944
38026943,253800192
38026943,48975241
39066596,311377654
39066596,36266314
39329021,167169765
39329021,179222099
39329021,192550294
39329021,206358562
39329021,211482582
39329021,225321535
39329021,262546497
39329021,267105988
39329021,271652875
39329021,307405904
39329021,328376598
39329021,383830351
39329021,83228924
39759851,16008761
40165705,117547812
40406632,324232322
4041047,98723312
41085817,128247101
41686678,385753960
41944078,299178766
4209449,69692737
42096946,120214329
42096946,129509881
42096946,192410537
42096946,196516706
42096946,225463772
42096946,23893034
42096946,249690939
42096946,257632907
42096946,306706132
42096946,314115577
42096946,347300442
42096946,35171962
42096946,35946273
42096946,386923481
42096946,395074329
42096946,400072608
42096946,5577451
42096946,70772681
42793246,125634399
42793246,324456403
42793246,330687918
42793246,332975970
42793246,77414788
42991288,380480240
4320107,28837902
43231261,262043769
44110187,163037053
44142824,273532679
44142824,280668731
44182382,291503193
44691722,31258704
447828,206016051
4486844,190390494
4498439,344667993
4498439,74977824
45263381,350471376
45429617,180220588
45629939,21474169
45978971,181668017
46345739,402400063
46534133,130294616
46534133,332573577
46539368,186369027
46539368,216867280
46539368,342820777
46729748,121219488
46729748,210012720
46729748,310695911
46770707,373589790
47456582,105380642
47456582,200846580
47456582,214847561
47456582,362300787
48195330,215402213
48674940,312219367
48967362,311913498
48967362,68940123
4915814,186653415
4915814,343575787
49221063,76942520
49235565,61973927
49667649,204929678
49667649,233330053
49669986,102956996
49669986,108206610
49669986,246416491
49669986,259013587
49669986,367180865
49711251,123974875
49711251,369941663
49711251,385152703
50114359,183038900
50114359,229347739
50114359,283687321
50146084,242709260
50146084,369875217
50202820,118835036
50202820,212483275
50202820,270787747
50202820,273109658
50202820,325100443
5027015,262178796
50783368,205542738
50783368,374214353
50805790,127342263
50805790,146543101
50805790,335439804
50805790,70291150
50845861,320105129
50845861,398684530
50936650,127154778
50936650,156885786
50936650,173985396
50936650,376180369
50936650,99485837
51318043,291111902
51318043,383542773
51318043,99705326
51737018,292051611
52403660,39070974
5257922,370366552
530238,165455096
530238,69382307
53091371,260475256
53091371,295303738
53091371,393241946
53314277,167174269
53457986,171877215
53667812,128267492
53667812,205032147
5369231,118143895
5369231,18311946
5369231,304220562
5369231,36641963
5369231,373402037
5369231,387044850
5369231,388841642
5369231,394658338
53961920,158824352
54007481,335779222
54007481,372291094
54041681,146662167
54041681,154726
54041681,156394710
54041681,241195323
54041681,278129435
54041681,295067912
54041681,303563756
54041681,303623649
54041681,318998535
54041681,339102108
54041681,380792122
54041681,398329798
54041681,954972
54057266,144665815
54057266,397656480
54594113,139875811
54594113,165101425
54594113,343646760
54594113,40554502
54614978,195619344
54860714,104492596
54893456,89178385
55028609,71985415
5525891,3920363
